well,elapsed,buildup,buildup(m)
OW23P,"1,165.00",0.0912593,0.027814477
OW23P,"1,195.00",0.08095199,0.024672963
OW23P,"1,225.00",0.08978292,0.027364499
OW23P,"1,255.00",0.08904473,0.027139509
OW23P,"1,285.00",0.09404801,0.028664435
OW23P,"1,315.00",0.09424486,0.028724432
OW23P,"1,345.00",0.10455217,0.031865946
OW23P,"1,375.00",0.10529036,0.032090936
OW23P,"1,405.00",0.10602855,0.032315925
OW23P,"1,435.00",0.10676674,0.032540914
OW23P,"1,465.00",0.10750493,0.032765904
OW23P,"1,495.00",0.11781223,0.035907415
OW23P,"1,525.00",0.11855042,0.036132405
OW23P,"1,555.00",0.12885773,0.03927392
OW23P,"1,585.00",0.12959591,0.039498906
OW23P,"1,615.00",0.12459263,0.03797398
OW23P,"1,645.00",0.12533082,0.03819897
OW23P,"1,675.00",0.13563813,0.041340485
OW23P,"1,705.00",0.14211779,0.043315389
OW23P,"1,735.00",0.13711451,0.041790463
OW23P,"1,765.00",0.15316328,0.04668189
OW23P,"1,795.00",0.14816,0.045156964
OW23P,"1,825.00",0.14889819,0.045381954
OW23P,"1,855.00",0.15537785,0.047356858
OW23P,"1,885.00",0.15611604,0.047581847
OW23P,"1,915.00",0.16254375,0.049540917
OW23P,"1,945.00",0.15745845,0.047990994
OW23P,"1,975.00",0.16768373,0.051107507
OW23P,"2,005.00",0.17408137,0.053057412
OW23P,"2,035.00",0.16899607,0.051507489
OW23P,"2,065.00",0.16965224,0.051707479
OW23P,"2,095.00",0.17030841,0.05190747
OW23P,"2,125.00",0.19010281,0.057940509
OW23P,"2,155.00",0.18118986,0.055223974
OW23P,"2,185.00",0.18184603,0.055423965
OW23P,"2,215.00",0.18208662,0.055497294
OW23P,"2,245.00",0.18782809,0.057247208
OW23P,"2,275.00",0.18208662,0.055497294
OW23P,"2,305.00",0.18782809,0.057247208
OW23P,"2,335.00",0.19165574,0.058413819
OW23P,"2,365.00",0.18782809,0.057247208
OW23P,"2,395.00",0.18208662,0.055497294
OW23P,"2,425.00",0.18208662,0.055497294
OW23P,"2,455.00",0.18782809,0.057247208
OW23P,"2,485.00",0.18782809,0.057247208
OW23P,"2,515.00",0.19170768,0.058429649
OW23P,"2,545.00",0.19753117,0.060204563
OW23P,"2,575.00",0.20718231,0.063146087
OW23P,"2,605.00",0.20726433,0.063171085
OW23P,"2,635.00",0.19777724,0.060279561
OW23P,"2,665.00",0.20742838,0.063221085
OW23P,"2,695.00",0.21133804,0.064412691
OW23P,"2,725.00",0.20759242,0.063271082
OW23P,"2,755.00",0.20193297,0.061546166
OW23P,"2,785.00",0.20775646,0.063321079
OW23P,"2,815.00",0.21202975,0.064623514
OW23P,"2,845.00",0.20885828,0.063656897
OW23P,"2,875.00",0.21908356,0.066773411
OW23P,"2,905.00",0.21017061,0.064056876
OW23P,"2,935.00",0.2203959,0.067173392
OW23P,"2,965.00",0.22105206,0.06737338
OW23P,"2,995.00",0.22170823,0.067573371
OW23P,"3,025.00",0.22810587,0.069523276
OW23P,"3,055.00",0.22302057,0.067973353
OW23P,"3,085.00",0.22367674,0.068173343
OW23P,"3,115.00",0.2296588,0.069996586
OW23P,"3,145.00",0.2296588,0.069996586
OW23P,"3,175.00",0.22391733,0.068246672
OW23P,"3,205.00",0.23348645,0.071163197
OW23P,"3,235.00",0.2296588,0.069996586
OW23P,"3,265.00",0.22391733,0.068246672
OW23P,"3,295.00",0.2296588,0.069996586
OW23P,"3,325.00",0.23922792,0.072913112
OW23P,"3,355.00",0.24305556,0.07407972
OW23P,"3,385.00",0.24305556,0.07407972
OW23P,"3,415.00",0.23922792,0.072913112
OW23P,"3,445.00",0.24305556,0.07407972
OW23P,"3,475.00",0.23922792,0.072913112
OW23P,"3,505.00",0.24879703,0.075829634
OW23P,"3,535.00",0.24305556,0.07407972
OW23P,"3,565.00",0.25262468,0.076996245
OW23P,"3,595.00",0.25262468,0.076996245
OW23P,"3,625.00",0.24879703,0.075829634
OW23P,"3,655.00",0.25262468,0.076996245
OW23P,"3,685.00",0.25262468,0.076996245
OW23P,"3,715.00",0.2530922,0.077138738
OW23P,"3,745.00",0.25383039,0.077363728
OW23P,"3,775.00",0.26031005,0.079338632
OW23P,"3,805.00",0.25147912,0.076647095
OW23P,"3,835.00",0.26178643,0.07978861
OW23P,"3,865.00",0.26252462,0.0800136
OW23P,"3,895.00",0.26709045,0.081405197
OW23P,"3,925.00",0.26400099,0.080463575
OW23P,"3,955.00",0.26856683,0.081855175
OW23P,"3,985.00",0.26930502,0.082080165
OW23P,"4,015.00",0.26952374,0.082146827
OW23P,"4,045.00",0.26561407,0.080955218
OW23P,"4,075.00",0.26553205,0.080930219
OW23P,"4,105.00",0.26927768,0.082071832
OW23P,"4,135.00",0.26919566,0.082046833
OW23P,"4,165.00",0.27485511,0.083771749
OW23P,"4,195.00",0.27477308,0.083746748
OW23P,"4,225.00",0.26894959,0.081971835
OW23P,"4,255.00",0.27460904,0.083696751
OW23P,"4,285.00",0.27452702,0.083671753
OW23P,"4,315.00",0.28070594,0.085554995
OW23P,"4,345.00",0.28144413,0.085779985
OW23P,"4,375.00",0.28218232,0.086004974
OW23P,"4,405.00",0.28674815,0.087396571
OW23P,"4,435.00",0.28748634,0.08762156
OW23P,"4,465.00",0.28439688,0.086679939
OW23P,"4,495.00",0.28896272,0.088071539
OW23P,"4,525.00",0.28970091,0.088296528
OW23P,"4,555.00",0.28661145,0.087354907
OW23P,"4,585.00",0.29691875,0.090496419
OW23P,"4,615.00",0.30148459,0.091888019
OW23P,"4,645.00",0.29265366,0.089196483
OW23P,"4,675.00",0.28956421,0.088254864
OW23P,"4,705.00",0.29030239,0.088479851
OW23P,"4,735.00",0.29104058,0.08870484
OW23P,"4,765.00",0.29560642,0.09009644
OW23P,"4,795.00",0.29634461,0.090321429
OW23P,"4,825.00",0.2970828,0.090546419
OW23P,"4,855.00",0.29399334,0.089604797
OW23P,"4,885.00",0.30430064,0.092746309
OW23P,"4,915.00",0.30881453,0.094122076
OW23P,"4,945.00",0.3094707,0.094322066
OW23P,"4,975.00",0.31012687,0.094522057
OW23P,"5,005.00",0.31078304,0.094722048
OW23P,"5,035.00",0.30187009,0.092005514
OW23P,"5,065.00",0.31783684,0.096871941
OW23P,"5,095.00",0.31849301,0.097071932
OW23P,"5,125.00",0.30958006,0.094355398
OW23P,"5,155.00",0.31980535,0.097471914
OW23P,"5,185.00",0.32428916,0.098838513
OW23P,"5,215.00",0.31066547,0.094686215
OW23P,"5,245.00",0.3194964,0.097377751
OW23P,"5,275.00",0.31301674,0.095402847
OW23P,"5,305.00",0.30845091,0.09401125
OW23P,"5,335.00",0.31728183,0.096702783
OW23P,"5,365.00",0.31080218,0.094727882
OW23P,"5,395.00",0.31006399,0.094502892
OW23P,"5,425.00",0.3093258,0.094277903
OW17P,0,0,0
OW17P,5,0,0
OW17P,35,-0.00765529,-0.002333219
OW17P,65,0.00382765,0.001166611
OW17P,95,0,0
OW17P,125,0.00007929,2.42E-05
OW17P,155,-0.00366634,-0.001117446
OW17P,185,-0.00358432,-0.001092447
OW17P,215,-0.0035023,-0.001067449
OW17P,245,-0.00724792,-0.002209058
OW17P,275,0.00431704,0.00131577
OW17P,305,-0.00325623,-0.00099245
OW17P,335,0.00065343,0.000199156
OW17P,365,0.00073545,0.000224154
OW17P,395,-0.00683782,-0.002084066
OW17P,425,0.00082021,0.000249988
OW17P,455,0.00464786,0.001416599
OW17P,485,0.0084755,0.002583206
OW17P,515,0.00082021,0.000249988
OW17P,545,0.00464786,0.001416599
OW17P,575,0.00082021,0.000249988
OW17P,605,0.0084755,0.002583206
OW17P,635,0.0084755,0.002583206
OW17P,665,0.0084755,0.002583206
OW17P,695,0.01804462,0.005499732
OW17P,725,0.0091098,0.002776532
OW17P,755,0.01933508,0.005893045
OW17P,785,0.01042213,0.00317651
OW17P,815,0.00725066,0.002209893
OW17P,845,0.02130359,0.006493017
OW17P,875,0.01239064,0.003776483
OW17P,905,0.01878828,0.005726388
OW17P,935,0.01944444,0.005926376
OW17P,965,0.02775591,0.008459589
OW17P,995,0.02458443,0.007492969
OW17P,"1,025.00",0.02772036,0.008448753
OW17P,"1,055.00",0.02315453,0.007057156
OW17P,"1,085.00",0.02624399,0.007998778
OW17P,"1,115.00",0.0178505,0.005440567
OW17P,"1,145.00",0.02093996,0.006382188
OW17P,"1,175.00",0.02785706,0.008490418
OW17P,"1,205.00",0.02711888,0.008265431
OW17P,"1,235.00",0.03020833,0.00920705
OW17P,"1,265.00",0.02947014,0.00898206
OW17P,"1,295.00",0.0325596,0.009923682
OW17P,"1,325.00",0.02942093,0.008967062
OW17P,"1,355.00",0.03398677,0.010358662
OW17P,"1,385.00",0.0385526,0.011750259
OW17P,"1,415.00",0.03546315,0.010808641
OW17P,"1,445.00",0.03237369,0.009867019
OW17P,"1,475.00",0.03311188,0.010092009
OW17P,"1,505.00",0.03767771,0.011483606
OW17P,"1,535.00",0.04798502,0.01462512
OW17P,"1,565.00",0.03532644,0.010766973
OW17P,"1,595.00",0.04371993,0.013325184
OW17P,"1,625.00",0.03297518,0.010050344
OW17P,"1,655.00",0.0451963,0.01377516
OW17P,"1,685.00",0.04593449,0.014000149
OW17P,"1,715.00",0.0562418,0.017141664
OW17P,"1,745.00",0.05315234,0.016200043
OW17P,"1,775.00",0.04814906,0.014675117
OW17P,"1,805.00",0.05462872,0.016650021
OW17P,"1,835.00",0.04962544,0.015125096
OW17P,"1,865.00",0.06376039,0.019433219
OW17P,"1,895.00",0.06067093,0.018491597
OW17P,"1,925.00",0.06132984,0.018692423
OW17P,"1,955.00",0.061986,0.018892411
OW17P,"1,985.00",0.07029746,0.02142562
OW17P,"2,015.00",0.07095363,0.021625611
OW17P,"2,045.00",0.06778215,0.020658991
OW17P,"2,075.00",0.06461068,0.019692374
OW17P,"2,105.00",0.06526684,0.019892362
OW17P,"2,135.00",0.0812336,0.024758793
OW17P,"2,165.00",0.07806212,0.023792173
OW17P,"2,195.00",0.07871829,0.023992164
OW17P,"2,225.00",0.08256781,0.02516544
OW17P,"2,255.00",0.08256781,0.02516544
OW17P,"2,285.00",0.07491251,0.022832219
OW17P,"2,315.00",0.07108487,0.021665611
OW17P,"2,345.00",0.07491251,0.022832219
OW17P,"2,375.00",0.07874016,0.02399883
OW17P,"2,405.00",0.07874016,0.02399883
OW17P,"2,435.00",0.08256781,0.02516544
OW17P,"2,465.00",0.08639545,0.026332048
OW17P,"2,495.00",0.08256781,0.02516544
OW17P,"2,525.00",0.08264709,0.025189604
OW17P,"2,555.00",0.08655676,0.026381213
OW17P,"2,585.00",0.08663878,0.026406212
OW17P,"2,615.00",0.07523786,0.022931381
OW17P,"2,645.00",0.08297518,0.025289601
OW17P,"2,675.00",0.0830572,0.025314599
OW17P,"2,705.00",0.08696687,0.026506208
OW17P,"2,735.00",0.08704889,0.026531207
OW17P,"2,765.00",0.08713091,0.026556205
OW17P,"2,795.00",0.08721293,0.026581204
OW17P,"2,825.00",0.09359143,0.028525276
OW17P,"2,855.00",0.08467848,0.025808741
OW17P,"2,885.00",0.08916229,0.02717534
OW17P,"2,915.00",0.09555993,0.029125245
OW17P,"2,945.00",0.0962161,0.029325236
OW17P,"2,975.00",0.09687227,0.029525227
OW17P,"3,005.00",0.09178697,0.027975303
OW17P,"3,035.00",0.10201225,0.031091817
OW17P,"3,065.00",0.10266842,0.031291807
OW17P,"3,095.00",0.11097988,0.033825017
OW17P,"3,125.00",0.10334646,0.031498464
OW17P,"3,155.00",0.10717411,0.032665075
OW17P,"3,185.00",0.10334646,0.031498464
OW17P,"3,215.00",0.10334646,0.031498464
OW17P,"3,245.00",0.10334646,0.031498464
OW17P,"3,275.00",0.10717411,0.032665075
OW17P,"3,305.00",0.10334646,0.031498464
OW17P,"3,335.00",0.10717411,0.032665075
OW17P,"3,365.00",0.09951881,0.030331853
OW17P,"3,395.00",0.10717411,0.032665075
OW17P,"3,425.00",0.10717411,0.032665075
OW17P,"3,455.00",0.1148294,0.034998293
OW17P,"3,485.00",0.11100175,0.033831682
OW17P,"3,515.00",0.11100175,0.033831682
OW17P,"3,545.00",0.11100175,0.033831682
OW17P,"3,575.00",0.11100175,0.033831682
OW17P,"3,605.00",0.11100175,0.033831682
OW17P,"3,635.00",0.11100175,0.033831682
OW17P,"3,665.00",0.10334646,0.031498464
OW17P,"3,695.00",0.11100175,0.033831682
OW17P,"3,725.00",0.10788769,0.032882563
OW17P,"3,755.00",0.11245352,0.03427416
OW17P,"3,785.00",0.11701936,0.03566576
OW17P,"3,815.00",0.1215852,0.037057361
OW17P,"3,845.00",0.12232338,0.037282347
OW17P,"3,875.00",0.11540628,0.035174118
OW17P,"3,905.00",0.11997212,0.036565718
OW17P,"3,935.00",0.12071031,0.036790707
OW17P,"3,965.00",0.12144849,0.037015693
OW17P,"3,995.00",0.12218668,0.037240683
OW17P,"4,025.00",0.122132,0.037224017
OW17P,"4,055.00",0.1316191,0.040115544
OW17P,"4,085.00",0.12579561,0.038340631
OW17P,"4,115.00",0.11805829,0.035982411
OW17P,"4,145.00",0.11797627,0.035957412
OW17P,"4,175.00",0.13511866,0.041182158
OW17P,"4,205.00",0.13120899,0.039990549
OW17P,"4,235.00",0.13112697,0.03996555
OW17P,"4,265.00",0.12530348,0.038190637
OW17P,"4,295.00",0.13861822,0.042248772
OW17P,"4,325.00",0.12593231,0.038382295
OW17P,"4,355.00",0.1266705,0.038607284
OW17P,"4,385.00",0.12740869,0.038832274
OW17P,"4,415.00",0.12814688,0.039057263
OW17P,"4,445.00",0.12505742,0.038115642
OW17P,"4,475.00",0.13919237,0.042423764
OW17P,"4,505.00",0.13610291,0.041482143
OW17P,"4,535.00",0.13109963,0.039957217
OW17P,"4,565.00",0.13757929,0.041932121
OW17P,"4,595.00",0.12874836,0.039240585
OW17P,"4,625.00",0.1333142,0.040632185
OW17P,"4,655.00",0.1512768,0.046106919
OW17P,"4,685.00",0.14435969,0.043998686
OW17P,"4,715.00",0.14892553,0.045390286
OW17P,"4,745.00",0.14583607,0.044448665
OW17P,"4,775.00",0.15422955,0.047006873
OW17P,"4,805.00",0.15496774,0.047231862
OW17P,"4,835.00",0.15953358,0.048623462
OW17P,"4,865.00",0.16027177,0.048848452
OW17P,"4,895.00",0.15718231,0.04790683
OW17P,"4,925.00",0.15401357,0.046941045
OW17P,"4,955.00",0.15084209,0.045974425
OW17P,"4,985.00",0.15915355,0.048507635
OW17P,"5,015.00",0.15598207,0.047541015
OW17P,"5,045.00",0.16429353,0.050074224
OW17P,"5,075.00",0.15729441,0.047940997
OW17P,"5,105.00",0.16560587,0.050474206
OW17P,"5,135.00",0.16626203,0.050674194
OW17P,"5,165.00",0.16309056,0.049707577
OW17P,"5,195.00",0.16374672,0.049907565
OW17P,"5,225.00",0.16688266,0.050863353
OW17P,"5,255.00",0.16614447,0.050638363
OW17P,"5,285.00",0.17880305,0.05449651
OW17P,"5,315.00",0.16084045,0.049021777
OW17P,"5,345.00",0.16775755,0.051130006
OW17P,"5,375.00",0.16701936,0.050905017
OW17P,"5,405.00",0.16628117,0.050680027
PMW-5,0,0,0
PMW-5,900,0.01968504,0.005999707
PMW-5,"1,800.00",0.10170604,0.030998488
PMW-5,"2,700.00",0.2132546,0.06499683
PMW-5,"3,600.00",0.31824148,0.09699527
PMW-5,"4,500.00",0.41338584,0.125993856
PMW-5,"5,400.00",0.48556432,0.147992783
PMW-2,0,0,0
PMW-2,900,0.00656168,0.001999902
PMW-2,"1,800.00",0.01312336,0.003999805
PMW-2,"2,700.00",0.02624672,0.00799961
PMW-2,"3,600.00",0.04265092,0.012999366
PMW-2,"4,500.00",0.05577428,0.016999171
PMW-2,"5,400.00",0.06889764,0.020998976
PMW-9,0,0,0
PMW-9,900,0,0
PMW-9,"1,800.00",-0.00328084,-0.000999951
PMW-9,"2,700.00",0,0
PMW-9,"3,600.00",0.00328084,0.000999951
PMW-9,"4,500.00",0.00656168,0.001999902
PMW-9,"5,400.00",0.00984252,0.002999854
PMW-10,0,0,0
PMW-10,900,0.0164042,0.004999756
PMW-10,"1,800.00",0.09514436,0.028998586
PMW-10,"2,700.00",0.22637796,0.068996635
PMW-10,"3,600.00",0.3608924,0.109994636
PMW-10,"4,500.00",0.46916012,0.142993027
PMW-10,"5,400.00",0.56102364,0.170991661
