well,elapsed,buildup,buildup(m)
PMW-4,"3,012.00",0.05331365,0.016249208
PMW-4,"3,042.00",0.06288277,0.019165733
PMW-4,"3,072.00",0.05905512,0.017999122
PMW-4,"3,102.00",0.06275154,0.019125736
PMW-4,"3,132.00",0.04869861,0.014842612
PMW-4,"3,162.00",0.05187008,0.015809229
PMW-4,"3,192.00",0.05121392,0.015609241
PMW-4,"3,222.00",0.05629922,0.017159165
PMW-4,"3,252.00",0.04607393,0.014042649
PMW-4,"3,282.00",0.04924541,0.015009269
PMW-4,"3,312.00",0.05815836,0.017725803
PMW-4,"3,342.00",0.05750219,0.017525812
PMW-4,"3,372.00",0.06258749,0.019075736
PMW-4,"3,402.00",0.06219379,0.018955742
PMW-4,"3,432.00",0.06284996,0.019155733
PMW-4,"3,462.00",0.05393701,0.016439198
PMW-4,"3,492.00",0.06798994,0.020722322
PMW-4,"3,522.00",0.059077,0.018005791
PMW-4,"3,552.00",0.05973316,0.018205779
PMW-4,"3,582.00",0.0661308,0.020155684
PMW-4,"3,612.00",0.05721785,0.01743915
PMW-4,"3,642.00",0.06170167,0.018805751
PMW-4,"3,672.00",0.06235784,0.019005742
PMW-4,"3,702.00",0.06849301,0.020875651
PMW-4,"3,732.00",0.07166449,0.021842271
PMW-4,"3,762.00",0.07100832,0.02164228
PMW-4,"3,792.00",0.0665245,0.020275678
PMW-4,"3,822.00",0.07352363,0.022408909
PMW-4,"3,852.00",0.0594707,0.018125785
PMW-4,"3,882.00",0.06838365,0.020842319
PMW-4,"3,912.00",0.06772748,0.020642329
PMW-4,"3,942.00",0.07089896,0.021608948
PMW-4,"3,972.00",0.0798119,0.02432548
PMW-4,"4,002.00",0.06602144,0.020122353
PMW-4,"4,032.00",0.07050525,0.021488952
PMW-4,"4,062.00",0.07690289,0.023438857
PMW-4,"4,092.00",0.07755906,0.023638848
PMW-4,"4,122.00",0.06481847,0.019755706
PMW-4,"4,152.00",0.07312993,0.022288915
PMW-4,"4,182.00",0.06995845,0.021322295
PMW-4,"4,212.00",0.08018373,0.024438808
PMW-4,"4,242.00",0.06744314,0.020555666
PMW-4,"4,272.00",0.07192695,0.021922265
PMW-4,"4,302.00",0.07642717,0.023293865
PMW-4,"4,332.00",0.07716536,0.023518854
PMW-4,"4,362.00",0.07790355,0.023743843
PMW-4,"4,392.00",0.07864174,0.023968833
PMW-4,"4,422.00",0.07937993,0.024193822
PMW-4,"4,452.00",0.08585959,0.026168726
PMW-4,"4,482.00",0.07702866,0.02347719
PMW-4,"4,512.00",0.09690508,0.029535227
PMW-4,"4,542.00",0.0919018,0.028010302
PMW-4,"4,572.00",0.09263999,0.028235291
PMW-4,"4,602.00",0.09897201,0.030165197
PMW-4,"4,632.00",0.09323054,0.028415282
PMW-4,"4,662.00",0.08940289,0.027248671
PMW-4,"4,692.00",0.09897201,0.030165197
PMW-4,"4,722.00",0.09897201,0.030165197
PMW-4,"4,752.00",0.10279966,0.031331807
PMW-4,"4,782.00",0.09323054,0.028415282
PMW-4,"4,812.00",0.09897201,0.030165197
PMW-4,"4,842.00",0.10279966,0.031331807
PMW-4,"4,872.00",0.10279966,0.031331807
PMW-4,"4,902.00",0.10265202,0.031286809
PMW-4,"4,932.00",0.09234471,0.028145294
PMW-4,"4,962.00",0.09734799,0.029670219
PMW-4,"4,992.00",0.1042651,0.031778452
PMW-4,"5,022.00",0.09587162,0.029220244
PMW-4,"5,052.00",0.10278872,0.031328473
PMW-4,"5,082.00",0.09822288,0.029936873
PMW-4,"5,112.00",0.09365705,0.028545276
PMW-4,"5,142.00",0.09674651,0.029486897
PMW-4,"5,172.00",0.10557743,0.03217843
PMW-4,"5,202.00",0.0955654,0.029126913
PMW-4,"5,232.00",0.10013124,0.030518513
PMW-4,"5,262.00",0.10086943,0.030743502
PMW-4,"5,292.00",0.10160762,0.030968491
PMW-4,"5,322.00",0.10808728,0.032943395
PMW-4,"5,352.00",0.09925635,0.030251859
PMW-4,"5,382.00",0.10956366,0.033393374
PMW-4,"5,412.00",0.11030184,0.03361836
OW24P,0,0,0
OW24P,10,-0.01339677,-0.004083136
OW24P,40,-0.01339677,-0.004083136
OW24P,70,-0.00956912,-0.002916525
OW24P,100,-0.00391514,-0.001193276
OW24P,130,-0.00074366,-0.000226657
OW24P,160,-0.00522748,-0.001593258
OW24P,190,-0.01545276,-0.004709771
OW24P,220,-0.00653981,-0.001993237
OW24P,250,-0.01293745,-0.003943142
OW24P,280,-0.0040245,-0.001226608
OW24P,310,-0.00850832,-0.002593209
OW24P,340,0.00040463,0.000123325
OW24P,370,-0.00982065,-0.002993188
OW24P,400,-0.01020342,-0.003109851
OW24P,430,-0.01837818,-0.005601396
OW24P,460,-0.0074147,-0.00225989
OW24P,490,-0.01176182,-0.003584828
OW24P,520,-0.01036746,-0.003159848
OW24P,550,-0.0089731,-0.002734867
OW24P,580,-0.00757874,-0.002309887
OW24P,610,-0.00618439,-0.00188491
OW24P,640,-0.00479003,-0.00145993
OW24P,670,0.0023458,0.000714965
OW24P,700,0.00355424,0.001083279
OW24P,730,0.00355424,0.001083279
OW24P,760,0.01312336,0.003999805
OW24P,790,-0.00601488,-0.001833246
OW24P,820,0.00355424,0.001083279
OW24P,850,-0.00218723,-0.000666635
OW24P,880,0.00355424,0.001083279
OW24P,910,0.00738189,0.00224989
OW24P,940,0.00355424,0.001083279
OW24P,970,-0.00218723,-0.000666635
OW24P,"1,000.00",-0.00228566,-0.000696635
OW24P,"1,030.00",-0.00302384,-0.000921621
OW24P,"1,060.00",0.01154855,0.003519826
OW24P,"1,090.00",-0.00450022,-0.0013716
OW24P,"1,120.00",-0.00906606,-0.0027632
OW24P,"1,150.00",0.00359252,0.001094947
OW24P,"1,180.00",0.00285433,0.000869957
OW24P,"1,210.00",-0.00171151,-0.000521643
OW24P,"1,240.00",-0.00819117,-0.002496547
OW24P,"1,270.00",0.00063976,0.000194989
OW24P,"1,300.00",-0.0094707,-0.002886528
OW24P,"1,330.00",0.00083661,0.000254986
OW24P,"1,360.00",-0.00225285,-0.000686635
OW24P,"1,390.00",-0.00725613,-0.00221156
OW24P,"1,420.00",-0.00651794,-0.001986571
OW24P,"1,450.00",0.00378937,0.001154944
OW24P,"1,480.00",-0.00504156,-0.001536593
OW24P,"1,510.00",0.01100721,0.003354834
OW24P,"1,540.00",0.00217629,0.000663301
OW24P,"1,570.00",0.00291448,0.00088829
OW24P,"1,600.00",0.01312336,0.003999805
OW24P,"1,630.00",-0.00218723,-0.000666635
OW24P,"1,660.00",0.00738189,0.00224989
OW24P,"1,690.00",-0.00218723,-0.000666635
OW24P,"1,720.00",0.01312336,0.003999805
OW24P,"1,750.00",0.01312336,0.003999805
OW24P,"1,780.00",0.00355424,0.001083279
OW24P,"1,810.00",0.00738189,0.00224989
OW24P,"1,840.00",0.00355424,0.001083279
OW24P,"1,870.00",0.016951,0.005166413
OW24P,"1,900.00",0.01303587,0.003973139
OW24P,"1,930.00",0.0123797,0.003773148
OW24P,"1,960.00",0.00598206,0.001823243
OW24P,"1,990.00",0.00532589,0.001623252
OW24P,"2,020.00",0.00084208,0.000256653
OW24P,"2,050.00",0.00401356,0.001223273
OW24P,"2,080.00",0.00335739,0.001023283
OW24P,"2,110.00",0.00844269,0.002573206
OW24P,"2,140.00",0.00204505,0.000623301
OW24P,"2,170.00",0.00138888,0.00042331
OW24P,"2,200.00",-0.00291995,-0.000889957
OW24P,"2,230.00",-0.00800525,-0.002439881
OW24P,"2,260.00",0.00222003,0.000676632
OW24P,"2,290.00",0.00861767,0.002626538
OW24P,"2,320.00",0.00927384,0.002826528
OW24P,"2,350.00",0.00993001,0.003026519
OW24P,"2,380.00",0.01441382,0.004393118
OW24P,"2,410.00",0.01124234,0.003426498
OW24P,"2,440.00",0.01189851,0.003626489
OW24P,"2,470.00",0.01255468,0.00382648
OW24P,"2,500.00",0.02077865,0.006333023
OW24P,"2,530.00",0.016951,0.005166413
OW24P,"2,560.00",0.016951,0.005166413
OW24P,"2,590.00",0.02652012,0.008082938
OW24P,"2,620.00",0.02077865,0.006333023
OW24P,"2,650.00",0.01312336,0.003999805
OW24P,"2,680.00",0.016951,0.005166413
OW24P,"2,710.00",0.01312336,0.003999805
OW24P,"2,740.00",0.016951,0.005166413
OW24P,"2,770.00",0.016951,0.005166413
OW24P,"2,800.00",0.016951,0.005166413
OW24P,"2,830.00",0.01312336,0.003999805
OW24P,"2,860.00",0.016951,0.005166413
OW24P,"2,890.00",0.01312336,0.003999805
OW24P,"2,920.00",0.016951,0.005166413
OW24P,"2,950.00",0.01312336,0.003999805
OW24P,"2,980.00",0.01312336,0.003999805
OW24P,"3,010.00",0.016951,0.005166413
OW24P,"3,040.00",0.016951,0.005166413
OW24P,"3,070.00",0.016951,0.005166413
OW24P,"3,100.00",0.01303587,0.003973139
OW24P,"3,130.00",0.02003499,0.006106367
OW24P,"3,160.00",0.01555118,0.004739768
OW24P,"3,190.00",0.01106736,0.003373167
OW24P,"3,220.00",0.01423884,0.004339787
OW24P,"3,250.00",0.01358267,0.004139796
OW24P,"3,280.00",0.00909886,0.002773197
OW24P,"3,310.00",0.00270122,0.000823292
OW24P,"3,340.00",0.01161417,0.003539826
OW24P,"3,370.00",0.00713035,0.002173225
OW24P,"3,400.00",0.01047681,0.003193176
OW24P,"3,430.00",0.00730533,0.002226556
OW24P,"3,460.00",0.00222003,0.000676632
OW24P,"3,490.00",0.00861767,0.002626538
OW24P,"3,520.00",0.00927384,0.002826528
OW24P,"3,550.00",0.00993001,0.003026519
OW24P,"3,580.00",0.0048447,0.001476593
OW24P,"3,610.00",0.00167322,0.000509973
OW24P,"3,640.00",0.01189851,0.003626489
OW24P,"3,670.00",0.01255468,0.00382648
OW24P,"3,700.00",0.01686351,0.005139747
OW24P,"3,730.00",0.02003499,0.006106367
OW24P,"3,760.00",0.01172353,0.003573158
OW24P,"3,790.00",0.01489501,0.004539778
OW24P,"3,820.00",0.01423884,0.004339787
OW24P,"3,850.00",0.00975503,0.002973188
OW24P,"3,880.00",0.01292651,0.003939808
OW24P,"3,910.00",0.01227034,0.003739817
OW24P,"3,940.00",0.01544182,0.004706437
OW24P,"3,970.00",0.00713035,0.002173225
OW24P,"4,000.00",0.01430446,0.004359787
OW24P,"4,030.00",0.01113298,0.003393167
OW24P,"4,060.00",0.01561679,0.004759765
OW24P,"4,090.00",0.01244532,0.003793148
OW24P,"4,120.00",0.01692913,0.005159747
OW24P,"4,150.00",0.00993001,0.003026519
OW24P,"4,180.00",0.01441382,0.004393118
OW24P,"4,210.00",0.0246391,0.007509631
OW24P,"4,240.00",0.02529527,0.007709622
OW24P,"4,270.00",0.02595144,0.007909613
OW24P,"4,300.00",0.02661854,0.008112935
OW24P,"4,330.00",0.02161526,0.00658801
OW24P,"4,360.00",0.03192257,0.009729525
OW24P,"4,390.00",0.02309164,0.007037988
OW24P,"4,420.00",0.0295713,0.009012892
OW24P,"4,450.00",0.03030949,0.009237882
OW24P,"4,480.00",0.02530621,0.007712956
OW24P,"4,510.00",0.03561351,0.010854468
OW24P,"4,540.00",0.04209317,0.012829372
OW24P,"4,570.00",0.03708989,0.011304447
OW24P,"4,600.00",0.02816054,0.008582914
OW24P,"4,630.00",0.03390201,0.010332828
OW24P,"4,660.00",0.03772966,0.011499439
OW24P,"4,690.00",0.04729877,0.014415962
OW24P,"4,720.00",0.04729877,0.014415962
OW24P,"4,750.00",0.03772966,0.011499439
OW24P,"4,780.00",0.03772966,0.011499439
OW24P,"4,810.00",0.03390201,0.010332828
OW24P,"4,840.00",0.04347113,0.013249354
OW24P,"4,870.00",0.02816054,0.008582914
OW24P,"4,900.00",0.03380358,0.010302828
OW24P,"4,930.00",0.03689304,0.01124445
OW24P,"4,960.00",0.04189632,0.012769375
OW24P,"4,990.00",0.03541666,0.010794471
OW24P,"5,020.00",0.03467847,0.010569482
OW24P,"5,050.00",0.03394029,0.010344496
OW24P,"5,080.00",0.04277121,0.013036029
OW24P,"5,110.00",0.02289479,0.006977991
OW24P,"5,140.00",0.03172572,0.009669528
OW24P,"5,170.00",0.036729,0.011194453
OW24P,"5,200.00",0.04001531,0.012196071
OW24P,"5,230.00",0.03692585,0.01125445
OW24P,"5,260.00",0.04723316,0.014395965
OW24P,"5,290.00",0.03840223,0.011704429
OW24P,"5,320.00",0.03914042,0.011929418
OW24P,"5,350.00",0.03987861,0.012154407
OW24P,"5,380.00",0.0406168,0.012379397
OW24P,"5,410.00",0.04135498,0.012604383
OW23P,0,0,0
OW23P,25,0.00382764,0.001166608
OW23P,55,0,0
OW23P,85,-0.00574147,-0.001749915
OW23P,115,-0.00615705,-0.001876577
OW23P,145,0.0027559,0.000839957
OW23P,175,-0.00746938,-0.002276556
OW23P,205,0.00144357,0.000439979
OW23P,235,0.0007874,0.000239988
OW23P,265,-0.00369642,-0.001126614
OW23P,295,-0.00052494,-0.000159994
OW23P,325,0.01030183,0.003139845
OW23P,355,0.0039042,0.001189942
OW23P,385,-0.00632109,-0.001926574
OW23P,415,-0.00185094,-0.000564139
OW23P,445,-0.00428423,-0.00130577
OW23P,475,-0.00863135,-0.002630707
OW23P,505,0.00233213,0.000710799
OW23P,535,-0.00010116,-3.08321E-05
OW23P,565,0.00512084,0.001560756
OW23P,595,0.00268755,0.000819125
OW23P,625,0.00408191,0.001244105
OW23P,655,0.00930391,0.002835693
OW23P,685,0.00687062,0.002094063
OW23P,715,0.016951,0.005166413
OW23P,745,0.02269247,0.006916327
OW23P,775,0.016951,0.005166413
OW23P,805,0.016951,0.005166413
OW23P,835,0.016951,0.005166413
OW23P,865,0.016951,0.005166413
OW23P,895,0.02269247,0.006916327
OW23P,925,0.02269247,0.006916327
OW23P,955,0.016951,0.005166413
OW23P,985,0.02652012,0.008082938
OW23P,"1,015.00",0.02222495,0.006773834
OW23P,"1,045.00",0.02531441,0.007715456
OW23P,"1,075.00",0.03031769,0.009240381
OW23P,"1,105.00",0.03340715,0.010182002
OW23P,"1,135.00",0.03266896,0.009957013
OW23P,"1,165.00",0.02810313,0.008565416
OW23P,"1,195.00",0.03693405,0.011256949
OW23P,"1,225.00",0.03619586,0.01103196
OW23P,"1,255.00",0.03928532,0.011973581
OW23P,"1,285.00",0.02897802,0.008832069
OW23P,"1,315.00",0.05405457,0.016475029
OW23P,"1,345.00",0.04905129,0.014950104
OW23P,"1,375.00",0.04596183,0.014008482
OW23P,"1,405.00",0.04670002,0.014233472
OW23P,"1,435.00",0.04743821,0.014458461
OW23P,"1,465.00",0.05774552,0.017599976
OW23P,"1,495.00",0.04891459,0.01490844
OW23P,"1,525.00",0.04391131,0.013383514
OW23P,"1,555.00",0.05421861,0.016525026
OW23P,"1,585.00",0.0549568,0.016750015
OW23P,"1,615.00",0.06096894,0.018582426
OW23P,"1,645.00",0.06479659,0.019749037
OW23P,"1,675.00",0.06479659,0.019749037
OW23P,"1,705.00",0.06479659,0.019749037
OW23P,"1,735.00",0.06479659,0.019749037
OW23P,"1,765.00",0.06479659,0.019749037
OW23P,"1,795.00",0.06479659,0.019749037
OW23P,"1,825.00",0.07053806,0.021498952
OW23P,"1,855.00",0.07053806,0.021498952
OW23P,"1,885.00",0.08010717,0.024415474
OW23P,"1,915.00",0.07586395,0.023122204
OW23P,"1,945.00",0.07903543,0.024088824
OW23P,"1,975.00",0.08412073,0.025638747
OW23P,"2,005.00",0.0777231,0.023688845
OW23P,"2,035.00",0.07706693,0.023488854
OW23P,"2,065.00",0.08597988,0.026205389
OW23P,"2,095.00",0.07575459,0.023088872
OW23P,"2,125.00",0.08083989,0.024638796
OW23P,"2,155.00",0.08018373,0.024438808
OW23P,"2,185.00",0.07952756,0.024238817
OW23P,"2,215.00",0.07013342,0.021375623
OW23P,"2,245.00",0.07461724,0.022742225
OW23P,"2,275.00",0.08101487,0.024692127
OW23P,"2,305.00",0.08167104,0.024892118
OW23P,"2,335.00",0.08615486,0.02625872
OW23P,"2,365.00",0.08298338,0.0252921
OW23P,"2,395.00",0.08363955,0.025492091
OW23P,"2,425.00",0.08812336,0.026858689
OW23P,"2,455.00",0.08877953,0.02705868
OW23P,"2,485.00",0.09517717,0.029008586
OW23P,"2,515.00",0.09924541,0.030248525
OW23P,"2,545.00",0.09924541,0.030248525
OW23P,"2,575.00",0.09924541,0.030248525
OW23P,"2,605.00",0.09924541,0.030248525
OW23P,"2,635.00",0.08967629,0.027331999
OW23P,"2,665.00",0.10498688,0.03199844
OW23P,"2,695.00",0.08967629,0.027331999
OW23P,"2,725.00",0.09924541,0.030248525
OW23P,"2,755.00",0.10881452,0.033165047
OW23P,"2,785.00",0.10498688,0.03199844
OW23P,"2,815.00",0.10498688,0.03199844
OW23P,"2,845.00",0.09541776,0.029081914
OW23P,"2,875.00",0.10498688,0.03199844
OW23P,"2,905.00",0.11455599,0.034914962
OW23P,"2,935.00",0.10498688,0.03199844
OW23P,"2,965.00",0.11455599,0.034914962
OW23P,"2,995.00",0.11455599,0.034914962
OW23P,"3,025.00",0.10498688,0.03199844
OW23P,"3,055.00",0.10498688,0.03199844
OW23P,"3,085.00",0.11455599,0.034914962
OW23P,"3,115.00",0.11796807,0.035954913
OW23P,"3,145.00",0.1173119,0.035754922
OW23P,"3,175.00",0.11282808,0.034388321
OW23P,"3,205.00",0.11217192,0.034188333
OW23P,"3,235.00",0.1153434,0.035154953
OW23P,"3,265.00",0.1204287,0.036704877
OW23P,"3,295.00",0.11403106,0.034754971
OW23P,"3,325.00",0.11911636,0.036304895
OW23P,"3,355.00",0.11846019,0.036104904
OW23P,"3,385.00",0.11780403,0.035904916
OW23P,"3,415.00",0.10840989,0.033041722
OW23P,"3,445.00",0.11863517,0.036158235
OW23P,"3,475.00",0.11929134,0.036358226
OW23P,"3,505.00",0.13525809,0.041224654
OW23P,"3,535.00",0.12060368,0.036758208
OW23P,"3,565.00",0.12125984,0.036958196
OW23P,"3,595.00",0.12191601,0.037158187
OW23P,"3,625.00",0.12831365,0.039108092
OW23P,"3,655.00",0.13279746,0.040474691
OW23P,"3,685.00",0.12962599,0.039508074
OW23P,"3,715.00",0.13902012,0.042371265
OW23P,"3,745.00",0.13262249,0.040421362
OW23P,"3,775.00",0.1223972,0.037304846
OW23P,"3,805.00",0.13705162,0.041771295
OW23P,"3,835.00",0.12682634,0.038654782
OW23P,"3,865.00",0.12999781,0.039621399
OW23P,"3,895.00",0.13508312,0.041171326
OW23P,"3,925.00",0.12868548,0.03922142
OW23P,"3,955.00",0.12802931,0.039021429
OW23P,"3,985.00",0.12737314,0.038821439
OW23P,"4,015.00",0.13328959,0.040624685
OW23P,"4,045.00",0.12820429,0.039074761
OW23P,"4,075.00",0.13460193,0.041024666
OW23P,"4,105.00",0.13908574,0.042391265
OW23P,"4,135.00",0.13591426,0.041424645
OW23P,"4,165.00",0.14039808,0.042791247
OW23P,"4,195.00",0.14105425,0.042991237
OW23P,"4,225.00",0.1321413,0.040274703
OW23P,"4,255.00",0.13279746,0.040474691
OW23P,"4,285.00",0.14302275,0.043591207
OW23P,"4,315.00",0.14373086,0.043807028
OW23P,"4,345.00",0.13489994,0.041115495
OW23P,"4,375.00",0.13563813,0.041340485
OW23P,"4,405.00",0.15551455,0.047398522
OW23P,"4,435.00",0.15242509,0.0464569
OW23P,"4,465.00",0.1627324,0.049598415
OW23P,"4,495.00",0.15390147,0.046906879
OW23P,"4,525.00",0.15463966,0.047131868
OW23P,"4,555.00",0.15537785,0.047356858
OW23P,"4,585.00",0.15994368,0.048748455
OW23P,"4,615.00",0.15064523,0.045914425
OW23P,"4,645.00",0.1563867,0.04766434
OW23P,"4,675.00",0.1563867,0.04766434
OW23P,"4,705.00",0.16595582,0.050580866
OW23P,"4,735.00",0.14681759,0.044747818
OW23P,"4,765.00",0.1563867,0.04766434
OW23P,"4,795.00",0.16021435,0.048830951
OW23P,"4,825.00",0.16021435,0.048830951
OW23P,"4,855.00",0.1563867,0.04766434
OW23P,"4,885.00",0.1563867,0.04766434
OW23P,"4,915.00",0.15591918,0.047521847
OW23P,"4,945.00",0.155181,0.047296861
OW23P,"4,975.00",0.16401192,0.049988394
OW23P,"5,005.00",0.15753226,0.04801349
OW23P,"5,035.00",0.16253554,0.049538415
OW23P,"5,065.00",0.16179736,0.049313429
OW23P,"5,095.00",0.17062828,0.052004962
OW23P,"5,125.00",0.16414862,0.050030058
OW23P,"5,155.00",0.15958279,0.048638461
OW23P,"5,185.00",0.1588446,0.048413472
OW23P,"5,215.00",0.16861057,0.051389994
OW23P,"5,245.00",0.15403817,0.046948543
OW23P,"5,275.00",0.16434548,0.050090058
OW23P,"5,305.00",0.16125602,0.049148436
OW23P,"5,335.00",0.16582185,0.050540034
OW23P,"5,365.00",0.1627324,0.049598415
OW23P,"5,395.00",0.16347058,0.049823401
OW23P,"5,425.00",0.17377789,0.052964916
OW17P,0,0,0
OW17P,5,0.00382765,0.001166611
OW17P,35,0,0
OW17P,65,-0.00382765,-0.001166611
OW17P,95,0.00382765,0.001166611
OW17P,125,0.007021,0.002139896
OW17P,155,0.00636483,0.001939906
OW17P,185,-0.00194663,-0.000593304
OW17P,215,0.01270779,0.003873145
OW17P,245,0.00439632,0.001339933
OW17P,275,-0.00008749,-2.66657E-05
OW17P,305,0.00308399,0.000939954
OW17P,335,0.00242782,0.000739963
OW17P,365,0.0055993,0.001706583
OW17P,395,0.00877078,0.002673203
OW17P,425,0.00626914,0.001910741
OW17P,455,0.00766349,0.002335718
OW17P,485,0.0128855,0.003927309
OW17P,515,0.02767662,0.008435422
OW17P,545,0.02907098,0.008860402
OW17P,575,0.03046533,0.009285379
OW17P,605,0.03951498,0.012043578
OW17P,635,0.0294264,0.008968729
OW17P,665,0.03082076,0.009393709
OW17P,695,0.03604276,0.010985297
OW17P,725,0.03608924,0.010999464
OW17P,755,0.03608924,0.010999464
OW17P,785,0.03226159,0.009832853
OW17P,815,0.03226159,0.009832853
OW17P,845,0.03991689,0.012166074
OW17P,875,0.03991689,0.012166074
OW17P,905,0.03991689,0.012166074
OW17P,935,0.03991689,0.012166074
OW17P,965,0.04374453,0.013332682
OW17P,995,0.04374453,0.013332682
OW17P,"1,025.00",0.0468586,0.014281804
OW17P,"1,055.00",0.04229276,0.012890204
OW17P,"1,085.00",0.04155457,0.012665215
OW17P,"1,115.00",0.04464403,0.013606836
OW17P,"1,145.00",0.04007819,0.012215236
OW17P,"1,175.00",0.05273677,0.016073383
OW17P,"1,205.00",0.04242946,0.012931868
OW17P,"1,235.00",0.05508804,0.016790015
OW17P,"1,265.00",0.0505222,0.015398415
OW17P,"1,295.00",0.04978401,0.015173426
OW17P,"1,325.00",0.05812828,0.017716635
OW17P,"1,355.00",0.05121118,0.015608406
OW17P,"1,385.00",0.05577701,0.017000003
OW17P,"1,415.00",0.06034285,0.018391603
OW17P,"1,445.00",0.05342574,0.016283371
OW17P,"1,475.00",0.06181923,0.018841582
OW17P,"1,505.00",0.06255742,0.019066571
OW17P,"1,535.00",0.06712325,0.020458168
OW17P,"1,565.00",0.06403379,0.019516547
OW17P,"1,595.00",0.06477198,0.019741536
OW17P,"1,625.00",0.07245188,0.022082255
OW17P,"1,655.00",0.06479659,0.019749037
OW17P,"1,685.00",0.06862424,0.020915648
OW17P,"1,715.00",0.07245188,0.022082255
OW17P,"1,745.00",0.07627953,0.023248866
OW17P,"1,775.00",0.07245188,0.022082255
OW17P,"1,805.00",0.07627953,0.023248866
OW17P,"1,835.00",0.07627953,0.023248866
OW17P,"1,865.00",0.07245188,0.022082255
OW17P,"1,895.00",0.07627953,0.023248866
OW17P,"1,925.00",0.07564523,0.023055541
OW17P,"1,955.00",0.08455818,0.025772076
OW17P,"1,985.00",0.07816054,0.02382217
OW17P,"2,015.00",0.08324585,0.025372097
OW17P,"2,045.00",0.08641732,0.026338714
OW17P,"2,075.00",0.08193351,0.024972115
OW17P,"2,105.00",0.07553587,0.02302221
OW17P,"2,135.00",0.08827647,0.026905355
OW17P,"2,165.00",0.08379265,0.025538753
OW17P,"2,195.00",0.08696413,0.026505373
OW17P,"2,225.00",0.0914042,0.027858641
OW17P,"2,255.00",0.09206037,0.028058632
OW17P,"2,285.00",0.08888889,0.027092012
OW17P,"2,315.00",0.08188977,0.024958784
OW17P,"2,345.00",0.09402887,0.028658601
OW17P,"2,375.00",0.09468504,0.028858592
OW17P,"2,405.00",0.09916886,0.030225194
OW17P,"2,435.00",0.09216973,0.028091963
OW17P,"2,465.00",0.10048119,0.030625172
OW17P,"2,495.00",0.10113736,0.030825163
OW17P,"2,525.00",0.10498688,0.03199844
OW17P,"2,555.00",0.09733159,0.029665221
OW17P,"2,585.00",0.10115923,0.030831829
OW17P,"2,615.00",0.10498688,0.03199844
OW17P,"2,645.00",0.10498688,0.03199844
OW17P,"2,675.00",0.11072835,0.033748354
OW17P,"2,705.00",0.11072835,0.033748354
OW17P,"2,735.00",0.10498688,0.03199844
OW17P,"2,765.00",0.114556,0.034914965
OW17P,"2,795.00",0.114556,0.034914965
OW17P,"2,825.00",0.10115923,0.030831829
OW17P,"2,855.00",0.11072835,0.033748354
OW17P,"2,885.00",0.11072835,0.033748354
OW17P,"2,915.00",0.11072835,0.033748354
OW17P,"2,945.00",0.114556,0.034914965
OW17P,"2,975.00",0.11072835,0.033748354
OW17P,"3,005.00",0.10115923,0.030831829
OW17P,"3,035.00",0.11838364,0.036081573
OW17P,"3,065.00",0.114556,0.034914965
OW17P,"3,095.00",0.114556,0.034914965
OW17P,"3,125.00",0.11774935,0.035888251
OW17P,"3,155.00",0.12092083,0.03685487
OW17P,"3,185.00",0.12791995,0.038988098
OW17P,"3,215.00",0.12343614,0.0376215
OW17P,"3,245.00",0.11895232,0.036254898
OW17P,"3,275.00",0.11829615,0.036054907
OW17P,"3,305.00",0.12146763,0.037021527
OW17P,"3,335.00",0.12463911,0.037988147
OW17P,"3,365.00",0.12398294,0.037788156
OW17P,"3,395.00",0.11567148,0.035254947
OW17P,"3,425.00",0.12011155,0.036608214
OW17P,"3,455.00",0.12842301,0.039141423
OW17P,"3,485.00",0.12142389,0.037008196
OW17P,"3,515.00",0.12973535,0.039541405
OW17P,"3,545.00",0.12273622,0.037408174
OW17P,"3,575.00",0.12339239,0.037608165
OW17P,"3,605.00",0.12787621,0.038974767
OW17P,"3,635.00",0.13236002,0.040341365
OW17P,"3,665.00",0.13301619,0.040541356
OW17P,"3,695.00",0.12601706,0.038408126
OW17P,"3,725.00",0.12923229,0.03938808
OW17P,"3,755.00",0.12857612,0.039188089
OW17P,"3,785.00",0.14131671,0.043071231
OW17P,"3,815.00",0.13109143,0.039954718
OW17P,"3,845.00",0.12660761,0.038588116
OW17P,"3,875.00",0.12595145,0.038388129
OW17P,"3,905.00",0.12912293,0.039354749
OW17P,"3,935.00",0.13420823,0.040904672
OW17P,"3,965.00",0.13355206,0.040704681
OW17P,"3,995.00",0.13289589,0.040504691
OW17P,"4,025.00",0.12776685,0.038941436
OW17P,"4,055.00",0.13416448,0.040891338
OW17P,"4,085.00",0.12525153,0.038174803
OW17P,"4,115.00",0.12973535,0.039541405
OW17P,"4,145.00",0.13613299,0.041491311
OW17P,"4,175.00",0.13678916,0.041691301
OW17P,"4,205.00",0.13170385,0.040141375
OW17P,"4,235.00",0.13810149,0.04209128
OW17P,"4,265.00",0.13301619,0.040541356
OW17P,"4,295.00",0.13941383,0.042491262
OW17P,"4,325.00",0.14397693,0.043882027
OW17P,"4,355.00",0.14088747,0.042940405
OW17P,"4,385.00",0.14928095,0.045498613
OW17P,"4,415.00",0.1461915,0.044556995
OW17P,"4,445.00",0.15075733,0.045948592
OW17P,"4,475.00",0.15149552,0.046173581
OW17P,"4,505.00",0.15223371,0.046398571
OW17P,"4,535.00",0.1529719,0.04662356
